Date,AbsoluteHumidity_gm3,Method,Site,Night
05/01/14,21.20740463,TinyTag,SEGC,TRUE
06/01/14,21.89381056,TinyTag,SEGC,FALSE
06/01/14,21.17476078,TinyTag,SEGC,TRUE
07/01/14,22.05187763,TinyTag,SEGC,FALSE
07/01/14,20.62781851,TinyTag,SEGC,TRUE
08/01/14,21.26087353,TinyTag,SEGC,FALSE
08/01/14,20.25786757,TinyTag,SEGC,TRUE
09/01/14,21.36880288,TinyTag,SEGC,TRUE
10/01/14,22.31736446,TinyTag,SEGC,FALSE
10/01/14,21.6886382,TinyTag,SEGC,TRUE
11/01/14,22.23500521,TinyTag,SEGC,FALSE
11/01/14,21.41574785,TinyTag,SEGC,TRUE
12/01/14,22.82163552,TinyTag,SEGC,FALSE
12/01/14,22.05180989,TinyTag,SEGC,TRUE
13/01/14,22.20216026,TinyTag,SEGC,FALSE
13/01/14,21.3234689,TinyTag,SEGC,TRUE
14/01/14,22.06223142,TinyTag,SEGC,FALSE
14/01/14,21.86715858,TinyTag,SEGC,TRUE
15/01/14,22.42789539,TinyTag,SEGC,FALSE
15/01/14,21.60519848,TinyTag,SEGC,TRUE
16/01/14,22.7207915,TinyTag,SEGC,FALSE
16/01/14,21.89804049,TinyTag,SEGC,TRUE
17/01/14,23.58079406,TinyTag,SEGC,FALSE
17/01/14,22.27270055,TinyTag,SEGC,TRUE
18/01/14,23.84437227,TinyTag,SEGC,FALSE
18/01/14,20.48674978,TinyTag,SEGC,TRUE
19/01/14,22.08534626,TinyTag,SEGC,FALSE
19/01/14,21.3992806,TinyTag,SEGC,TRUE
20/01/14,22.94730913,TinyTag,SEGC,FALSE
20/01/14,21.47370329,TinyTag,SEGC,TRUE
21/01/14,22.51958116,TinyTag,SEGC,FALSE
21/01/14,21.66806118,TinyTag,SEGC,TRUE
22/01/14,22.72657102,TinyTag,SEGC,FALSE
22/01/14,22.39032115,TinyTag,SEGC,TRUE
23/01/14,23.13030691,TinyTag,SEGC,FALSE
23/01/14,21.94750863,TinyTag,SEGC,TRUE
24/01/14,21.32351346,TinyTag,SEGC,FALSE
24/01/14,19.08704894,TinyTag,SEGC,TRUE
25/01/14,21.86002777,TinyTag,SEGC,FALSE
25/01/14,20.44861169,TinyTag,SEGC,TRUE
26/01/14,22.22581413,TinyTag,SEGC,FALSE
26/01/14,21.40128473,TinyTag,SEGC,TRUE
27/01/14,22.49520763,TinyTag,SEGC,FALSE
27/01/14,21.61600346,TinyTag,SEGC,TRUE
28/01/14,22.30835448,TinyTag,SEGC,FALSE
28/01/14,21.41486922,TinyTag,SEGC,TRUE
29/01/14,23.91691549,TinyTag,SEGC,FALSE
29/01/14,21.68901375,TinyTag,SEGC,TRUE
30/01/14,22.84507903,TinyTag,SEGC,FALSE
30/01/14,21.96508305,TinyTag,SEGC,TRUE
31/01/14,23.37920998,TinyTag,SEGC,FALSE
31/01/14,21.43460439,TinyTag,SEGC,TRUE
01/02/14,22.12359055,TinyTag,SEGC,FALSE
01/02/14,21.04961765,TinyTag,SEGC,TRUE
02/02/14,20.9429319,TinyTag,SEGC,FALSE
02/02/14,18.63917058,TinyTag,SEGC,TRUE
03/02/14,20.08433645,TinyTag,SEGC,FALSE
03/02/14,19.11019973,TinyTag,SEGC,TRUE
04/02/14,20.92010365,TinyTag,SEGC,TRUE
05/02/14,22.21594682,TinyTag,SEGC,FALSE
05/02/14,21.40716582,TinyTag,SEGC,TRUE
06/02/14,22.43532287,TinyTag,SEGC,FALSE
06/02/14,21.24687265,TinyTag,SEGC,TRUE
07/02/14,22.23481542,TinyTag,SEGC,FALSE
07/02/14,21.55263078,TinyTag,SEGC,TRUE
08/02/14,22.50762162,TinyTag,SEGC,FALSE
08/02/14,21.86814531,TinyTag,SEGC,TRUE
09/02/14,21.59684177,TinyTag,SEGC,FALSE
09/02/14,20.59971983,TinyTag,SEGC,TRUE
10/02/14,22.42996984,TinyTag,SEGC,FALSE
10/02/14,21.61452875,TinyTag,SEGC,TRUE
11/02/14,22.26653119,TinyTag,SEGC,FALSE
11/02/14,20.45676606,TinyTag,SEGC,TRUE
12/02/14,21.45818776,TinyTag,SEGC,FALSE
12/02/14,21.01830835,TinyTag,SEGC,TRUE
13/02/14,23.09009532,TinyTag,SEGC,FALSE
13/02/14,21.76434832,TinyTag,SEGC,TRUE
14/02/14,23.2009968,TinyTag,SEGC,FALSE
14/02/14,21.5029551,TinyTag,SEGC,TRUE
15/02/14,22.28855222,TinyTag,SEGC,FALSE
15/02/14,21.21033947,TinyTag,SEGC,TRUE
16/02/14,22.04870687,TinyTag,SEGC,FALSE
16/02/14,20.83492114,TinyTag,SEGC,TRUE
17/02/14,21.90116415,TinyTag,SEGC,FALSE
17/02/14,20.39354072,TinyTag,SEGC,TRUE
18/02/14,21.53015365,TinyTag,SEGC,TRUE
19/02/14,21.23053671,TinyTag,SEGC,TRUE
20/02/14,21.73846949,TinyTag,SEGC,TRUE
21/02/14,22.55120197,TinyTag,SEGC,FALSE
21/02/14,22.66188333,TinyTag,SEGC,TRUE
22/02/14,23.18197687,TinyTag,SEGC,FALSE
22/02/14,22.06056097,TinyTag,SEGC,TRUE
23/02/14,22.99885933,TinyTag,SEGC,FALSE
23/02/14,22.5546168,TinyTag,SEGC,TRUE
24/02/14,22.26073616,TinyTag,SEGC,FALSE
24/02/14,21.76018562,TinyTag,SEGC,TRUE
25/02/14,21.43863349,TinyTag,SEGC,TRUE
26/02/14,22.01095058,TinyTag,SEGC,FALSE
26/02/14,19.84384308,TinyTag,SEGC,TRUE
27/02/14,21.84281578,TinyTag,SEGC,FALSE
27/02/14,21.46329179,TinyTag,SEGC,TRUE
28/02/14,21.76221938,TinyTag,SEGC,FALSE
28/02/14,20.28443108,TinyTag,SEGC,TRUE
01/03/14,21.8897424,TinyTag,SEGC,FALSE
01/03/14,21.4510048,TinyTag,SEGC,TRUE
02/03/14,22.71495999,TinyTag,SEGC,FALSE
02/03/14,21.2503205,TinyTag,SEGC,TRUE
03/03/14,21.86697567,TinyTag,SEGC,FALSE
03/03/14,20.15938347,TinyTag,SEGC,TRUE
04/03/14,21.2522545,TinyTag,SEGC,FALSE
04/03/14,21.91349511,TinyTag,SEGC,TRUE
05/03/14,23.34563572,TinyTag,SEGC,FALSE
05/03/14,21.89383905,TinyTag,SEGC,TRUE
06/03/14,23.30440941,TinyTag,SEGC,FALSE
06/03/14,21.78610201,TinyTag,SEGC,TRUE
07/03/14,23.30753417,TinyTag,SEGC,FALSE
07/03/14,20.66655077,TinyTag,SEGC,TRUE
08/03/14,22.54478041,TinyTag,SEGC,FALSE
08/03/14,21.25707338,TinyTag,SEGC,TRUE
09/03/14,22.2122279,TinyTag,SEGC,FALSE
09/03/14,20.87107665,TinyTag,SEGC,TRUE
10/03/14,21.40874554,TinyTag,SEGC,FALSE
10/03/14,20.1918224,TinyTag,SEGC,TRUE
11/03/14,21.66236021,TinyTag,SEGC,FALSE
11/03/14,20.42705927,TinyTag,SEGC,TRUE
12/03/14,22.05723818,TinyTag,SEGC,FALSE
12/03/14,21.21859113,TinyTag,SEGC,TRUE
13/03/14,22.62897281,TinyTag,SEGC,FALSE
13/03/14,22.63609891,TinyTag,SEGC,TRUE
14/03/14,23.85398432,TinyTag,SEGC,FALSE
14/03/14,22.75872149,TinyTag,SEGC,TRUE
15/03/14,22.58886619,TinyTag,SEGC,FALSE
15/03/14,21.73371933,TinyTag,SEGC,TRUE
16/03/14,23.59185615,TinyTag,SEGC,FALSE
16/03/14,22.01518066,TinyTag,SEGC,TRUE
17/03/14,23.22819057,TinyTag,SEGC,FALSE
17/03/14,20.19764472,TinyTag,SEGC,TRUE
18/03/14,22.20295909,TinyTag,SEGC,FALSE
18/03/14,22.78772965,TinyTag,SEGC,TRUE
19/03/14,22.88682159,TinyTag,SEGC,FALSE
19/03/14,21.69818567,TinyTag,SEGC,TRUE
20/03/14,22.66448002,TinyTag,SEGC,FALSE
20/03/14,22.8054553,TinyTag,SEGC,TRUE
21/03/14,23.06725571,TinyTag,SEGC,FALSE
21/03/14,21.04212266,TinyTag,SEGC,TRUE
22/03/14,22.97062812,TinyTag,SEGC,FALSE
22/03/14,21.61728777,TinyTag,SEGC,TRUE
23/03/14,22.3330072,TinyTag,SEGC,FALSE
23/03/14,20.69321982,TinyTag,SEGC,TRUE
24/03/14,22.26913462,TinyTag,SEGC,FALSE
24/03/14,21.70696179,TinyTag,SEGC,TRUE
25/03/14,22.93611364,TinyTag,SEGC,FALSE
25/03/14,21.1861537,TinyTag,SEGC,TRUE
26/03/14,20.84438622,TinyTag,SEGC,FALSE
26/03/14,21.68402332,TinyTag,SEGC,TRUE
27/03/14,21.65637535,TinyTag,SEGC,FALSE
27/03/14,21.97373699,TinyTag,SEGC,TRUE
28/03/14,22.41688554,TinyTag,SEGC,FALSE
28/03/14,20.71752509,TinyTag,SEGC,TRUE
29/03/14,21.70867334,TinyTag,SEGC,FALSE
29/03/14,20.74952954,TinyTag,SEGC,TRUE
30/03/14,21.70861848,TinyTag,SEGC,FALSE
30/03/14,21.72385869,TinyTag,SEGC,TRUE
31/03/14,22.30924844,TinyTag,SEGC,TRUE
01/04/14,23.15915768,TinyTag,SEGC,FALSE
01/04/14,21.44289233,TinyTag,SEGC,TRUE
02/04/14,20.47344422,TinyTag,SEGC,FALSE
02/04/14,19.63489459,TinyTag,SEGC,TRUE
03/04/14,21.97302067,TinyTag,SEGC,FALSE
03/04/14,21.75986532,TinyTag,SEGC,TRUE
04/04/14,23.71065205,TinyTag,SEGC,FALSE
04/04/14,20.0933682,TinyTag,SEGC,TRUE
05/04/14,21.93617371,TinyTag,SEGC,FALSE
05/04/14,21.57204368,TinyTag,SEGC,TRUE
06/04/14,22.29520313,TinyTag,SEGC,FALSE
06/04/14,21.82058487,TinyTag,SEGC,TRUE
07/04/14,23.9570799,TinyTag,SEGC,FALSE
07/04/14,21.12542323,TinyTag,SEGC,TRUE
08/04/14,22.46862861,TinyTag,SEGC,FALSE
08/04/14,20.99448337,TinyTag,SEGC,TRUE
09/04/14,22.67279692,TinyTag,SEGC,FALSE
09/04/14,21.51488632,TinyTag,SEGC,TRUE
10/04/14,21.63290641,TinyTag,SEGC,FALSE
10/04/14,20.91371011,TinyTag,SEGC,TRUE
11/04/14,22.31722649,TinyTag,SEGC,FALSE
11/04/14,21.77794881,TinyTag,SEGC,TRUE
12/04/14,22.07121887,TinyTag,SEGC,FALSE
12/04/14,20.53972488,TinyTag,SEGC,TRUE
13/04/14,22.54020446,TinyTag,SEGC,FALSE
13/04/14,20.55733546,TinyTag,SEGC,TRUE
14/04/14,22.60235009,TinyTag,SEGC,FALSE
14/04/14,22.50897494,TinyTag,SEGC,TRUE
15/04/14,20.61142989,TinyTag,SEGC,FALSE
15/04/14,20.62122716,TinyTag,SEGC,TRUE
16/04/14,23.03404077,TinyTag,SEGC,FALSE
16/04/14,21.39297963,TinyTag,SEGC,TRUE
17/04/14,22.36313731,TinyTag,SEGC,FALSE
17/04/14,21.94603373,TinyTag,SEGC,TRUE
18/04/14,23.38154373,TinyTag,SEGC,FALSE
18/04/14,22.72660203,TinyTag,SEGC,TRUE
19/04/14,22.25669163,TinyTag,SEGC,FALSE
19/04/14,20.26147306,TinyTag,SEGC,TRUE
20/04/14,22.47054801,TinyTag,SEGC,FALSE
20/04/14,20.33454314,TinyTag,SEGC,TRUE
21/04/14,22.2975609,TinyTag,SEGC,FALSE
21/04/14,22.11124652,TinyTag,SEGC,TRUE
22/04/14,23.06547475,TinyTag,SEGC,FALSE
22/04/14,20.89473857,TinyTag,SEGC,TRUE
23/04/14,22.8202109,TinyTag,SEGC,FALSE
23/04/14,21.03930359,TinyTag,SEGC,TRUE
24/04/14,22.79199702,TinyTag,SEGC,FALSE
24/04/14,21.51353787,TinyTag,SEGC,TRUE
25/04/14,22.55456449,TinyTag,SEGC,FALSE
25/04/14,21.19774765,TinyTag,SEGC,TRUE
26/04/14,21.42666224,TinyTag,SEGC,FALSE
26/04/14,21.18676231,TinyTag,SEGC,TRUE
27/04/14,23.22741003,TinyTag,SEGC,FALSE
27/04/14,21.54359885,TinyTag,SEGC,TRUE
28/04/14,22.38023348,TinyTag,SEGC,FALSE
28/04/14,21.34280854,TinyTag,SEGC,TRUE
29/04/14,21.38944673,TinyTag,SEGC,FALSE
29/04/14,21.50586999,TinyTag,SEGC,TRUE
30/04/14,23.26419941,TinyTag,SEGC,FALSE
30/04/14,22.28159257,TinyTag,SEGC,TRUE
01/05/14,23.83564814,TinyTag,SEGC,FALSE
01/05/14,21.53262587,TinyTag,SEGC,TRUE
02/05/14,23.08696663,TinyTag,SEGC,FALSE
02/05/14,21.79678278,TinyTag,SEGC,TRUE
03/05/14,23.79046706,TinyTag,SEGC,FALSE
03/05/14,22.86007332,TinyTag,SEGC,TRUE
04/05/14,23.59545336,TinyTag,SEGC,FALSE
04/05/14,22.94573903,TinyTag,SEGC,TRUE
05/05/14,24.26289219,TinyTag,SEGC,FALSE
05/05/14,21.19147533,TinyTag,SEGC,TRUE
06/05/14,22.33701913,TinyTag,SEGC,FALSE
06/05/14,21.46424017,TinyTag,SEGC,TRUE
07/05/14,21.9842142,TinyTag,SEGC,FALSE
07/05/14,21.39107719,TinyTag,SEGC,TRUE
08/05/14,21.71895032,TinyTag,SEGC,FALSE
08/05/14,20.34742216,TinyTag,SEGC,TRUE
09/05/14,22.38659369,TinyTag,SEGC,FALSE
09/05/14,21.52571683,TinyTag,SEGC,TRUE
10/05/14,22.99887167,TinyTag,SEGC,FALSE
10/05/14,21.09982022,TinyTag,SEGC,TRUE
11/05/14,21.74121841,TinyTag,SEGC,FALSE
11/05/14,20.14146993,TinyTag,SEGC,TRUE
12/05/14,22.21189436,TinyTag,SEGC,FALSE
12/05/14,21.38421104,TinyTag,SEGC,TRUE
13/05/14,23.09496578,TinyTag,SEGC,FALSE
13/05/14,20.4114248,TinyTag,SEGC,TRUE
14/05/14,22.19049359,TinyTag,SEGC,FALSE
14/05/14,21.72841622,TinyTag,SEGC,TRUE
15/05/14,22.88966321,TinyTag,SEGC,FALSE
15/05/14,21.5654275,TinyTag,SEGC,TRUE
16/05/14,20.82358441,TinyTag,SEGC,FALSE
16/05/14,19.41330438,TinyTag,SEGC,TRUE
17/05/14,21.55942348,TinyTag,SEGC,FALSE
17/05/14,20.59618389,TinyTag,SEGC,TRUE
18/05/14,23.09177018,TinyTag,SEGC,FALSE
18/05/14,21.64648911,TinyTag,SEGC,TRUE
19/05/14,23.64756777,TinyTag,SEGC,FALSE
19/05/14,21.11867067,TinyTag,SEGC,TRUE
20/05/14,23.13201136,TinyTag,SEGC,FALSE
20/05/14,22.1907099,TinyTag,SEGC,TRUE
21/05/14,23.6811724,TinyTag,SEGC,FALSE
21/05/14,20.82857681,TinyTag,SEGC,TRUE
22/05/14,22.01310274,TinyTag,SEGC,FALSE
22/05/14,21.11596456,TinyTag,SEGC,TRUE
23/05/14,23.25040704,TinyTag,SEGC,FALSE
23/05/14,20.9279708,TinyTag,SEGC,TRUE
24/05/14,22.50217248,TinyTag,SEGC,FALSE
24/05/14,21.8326965,TinyTag,SEGC,TRUE
25/05/14,22.89275661,TinyTag,SEGC,FALSE
25/05/14,21.52403248,TinyTag,SEGC,TRUE
26/05/14,22.80414476,TinyTag,SEGC,FALSE
26/05/14,20.055752,TinyTag,SEGC,TRUE
27/05/14,22.72208557,TinyTag,SEGC,FALSE
27/05/14,21.40859758,TinyTag,SEGC,TRUE
28/05/14,22.96011462,TinyTag,SEGC,FALSE
28/05/14,21.13847125,TinyTag,SEGC,TRUE
29/05/14,22.60812748,TinyTag,SEGC,FALSE
29/05/14,20.53826898,TinyTag,SEGC,TRUE
30/05/14,21.66020938,TinyTag,SEGC,FALSE
30/05/14,20.39284448,TinyTag,SEGC,TRUE
31/05/14,23.14660584,TinyTag,SEGC,FALSE
31/05/14,21.53290982,TinyTag,SEGC,TRUE
01/06/14,23.1670367,TinyTag,SEGC,FALSE
01/06/14,22.35637485,TinyTag,SEGC,TRUE
02/06/14,23.12057835,TinyTag,SEGC,FALSE
02/06/14,21.88408325,TinyTag,SEGC,TRUE
03/06/14,22.91827473,TinyTag,SEGC,FALSE
03/06/14,19.86429323,TinyTag,SEGC,TRUE
04/06/14,22.43754734,TinyTag,SEGC,FALSE
04/06/14,20.68187609,TinyTag,SEGC,TRUE
05/06/14,23.40552245,TinyTag,SEGC,FALSE
05/06/14,21.93037945,TinyTag,SEGC,TRUE
06/06/14,23.2192542,TinyTag,SEGC,FALSE
06/06/14,22.54438983,TinyTag,SEGC,TRUE
07/06/14,23.744802,TinyTag,SEGC,FALSE
07/06/14,22.23277099,TinyTag,SEGC,TRUE
08/06/14,22.3845544,TinyTag,SEGC,FALSE
08/06/14,21.42305901,TinyTag,SEGC,TRUE
09/06/14,22.85522192,TinyTag,SEGC,FALSE
09/06/14,20.88403765,TinyTag,SEGC,TRUE
10/06/14,23.04738248,TinyTag,SEGC,FALSE
10/06/14,21.66446763,TinyTag,SEGC,TRUE
11/06/14,22.77315259,TinyTag,SEGC,FALSE
11/06/14,22.1021833,TinyTag,SEGC,TRUE
12/06/14,22.72277542,TinyTag,SEGC,FALSE
12/06/14,21.31343901,TinyTag,SEGC,TRUE
13/06/14,22.76988254,TinyTag,SEGC,FALSE
13/06/14,21.1025179,TinyTag,SEGC,TRUE
14/06/14,21.96481603,TinyTag,SEGC,FALSE
14/06/14,20.46995156,TinyTag,SEGC,TRUE
15/06/14,21.27955621,TinyTag,SEGC,FALSE
15/06/14,19.65147713,TinyTag,SEGC,TRUE
16/06/14,21.28076359,TinyTag,SEGC,FALSE
16/06/14,20.73955678,TinyTag,SEGC,TRUE
17/06/14,20.65389711,TinyTag,SEGC,FALSE
17/06/14,19.85501546,TinyTag,SEGC,TRUE
18/06/14,20.93074163,TinyTag,SEGC,FALSE
18/06/14,19.24883556,TinyTag,SEGC,TRUE
19/06/14,20.75531061,TinyTag,SEGC,FALSE
19/06/14,19.94690963,TinyTag,SEGC,TRUE
20/06/14,20.97119677,TinyTag,SEGC,FALSE
20/06/14,20.14735789,TinyTag,SEGC,TRUE
21/06/14,21.30365429,TinyTag,SEGC,FALSE
21/06/14,20.31160967,TinyTag,SEGC,TRUE
22/06/14,21.12616303,TinyTag,SEGC,FALSE
22/06/14,19.79022405,TinyTag,SEGC,TRUE
23/06/14,20.72823991,TinyTag,SEGC,FALSE
23/06/14,19.43118223,TinyTag,SEGC,TRUE
24/06/14,20.75564075,TinyTag,SEGC,FALSE
24/06/14,19.76852841,TinyTag,SEGC,TRUE
25/06/14,21.34430845,TinyTag,SEGC,FALSE
25/06/14,19.94871523,TinyTag,SEGC,TRUE
26/06/14,21.61451518,TinyTag,SEGC,FALSE
26/06/14,20.76745229,TinyTag,SEGC,TRUE
27/06/14,21.47819171,TinyTag,SEGC,FALSE
27/06/14,20.45407324,TinyTag,SEGC,TRUE
28/06/14,21.39189625,TinyTag,SEGC,FALSE
28/06/14,20.22901874,TinyTag,SEGC,TRUE
29/06/14,21.30721701,TinyTag,SEGC,FALSE
29/06/14,19.88050556,TinyTag,SEGC,TRUE
30/06/14,21.27397766,TinyTag,SEGC,FALSE
30/06/14,20.86821662,TinyTag,SEGC,TRUE
01/07/14,22.0096965,TinyTag,SEGC,FALSE
01/07/14,21.64458167,TinyTag,SEGC,TRUE
02/07/14,22.68011533,TinyTag,SEGC,FALSE
02/07/14,21.05498086,TinyTag,SEGC,TRUE
03/07/14,21.84504523,TinyTag,SEGC,FALSE
03/07/14,20.02804959,TinyTag,SEGC,TRUE
04/07/14,20.368558,TinyTag,SEGC,FALSE
04/07/14,18.76728464,TinyTag,SEGC,TRUE
05/07/14,18.77919809,TinyTag,SEGC,FALSE
05/07/14,16.6284398,TinyTag,SEGC,TRUE
06/07/14,17.8704447,TinyTag,SEGC,FALSE
06/07/14,16.8139819,TinyTag,SEGC,TRUE
07/07/14,18.89184832,TinyTag,SEGC,FALSE
07/07/14,18.44323149,TinyTag,SEGC,TRUE
08/07/14,18.58762451,TinyTag,SEGC,FALSE
08/07/14,17.3578816,TinyTag,SEGC,TRUE
09/07/14,18.22072417,TinyTag,SEGC,FALSE
09/07/14,17.3026341,TinyTag,SEGC,TRUE
10/07/14,18.76293315,TinyTag,SEGC,FALSE
10/07/14,18.43596081,TinyTag,SEGC,TRUE
11/07/14,18.82328614,TinyTag,SEGC,FALSE
11/07/14,18.14919095,TinyTag,SEGC,TRUE
12/07/14,19.52222874,TinyTag,SEGC,FALSE
12/07/14,18.60436992,TinyTag,SEGC,TRUE
13/07/14,19.70400707,TinyTag,SEGC,FALSE
13/07/14,18.80190869,TinyTag,SEGC,TRUE
14/07/14,19.27426153,TinyTag,SEGC,FALSE
14/07/14,18.63639086,TinyTag,SEGC,TRUE
15/07/14,19.91671869,TinyTag,SEGC,FALSE
15/07/14,19.29434476,TinyTag,SEGC,TRUE
16/07/14,20.3655099,TinyTag,SEGC,FALSE
16/07/14,17.95885805,TinyTag,SEGC,TRUE
17/07/14,18.12458763,TinyTag,SEGC,FALSE
17/07/14,17.70328499,TinyTag,SEGC,TRUE
18/07/14,18.23653834,TinyTag,SEGC,FALSE
18/07/14,17.53249625,TinyTag,SEGC,TRUE
19/07/14,18.79260156,TinyTag,SEGC,FALSE
19/07/14,17.21889249,TinyTag,SEGC,TRUE
20/07/14,18.11684668,TinyTag,SEGC,TRUE
21/07/14,19.18550662,TinyTag,SEGC,FALSE
21/07/14,18.48059913,TinyTag,SEGC,TRUE
22/07/14,18.98273503,TinyTag,SEGC,FALSE
22/07/14,17.97662031,TinyTag,SEGC,TRUE
23/07/14,17.77431275,TinyTag,SEGC,FALSE
23/07/14,18.06140783,TinyTag,SEGC,TRUE
24/07/14,18.77097466,TinyTag,SEGC,FALSE
24/07/14,17.49338736,TinyTag,SEGC,TRUE
25/07/14,18.00122718,TinyTag,SEGC,FALSE
25/07/14,17.78301925,TinyTag,SEGC,TRUE
26/07/14,17.5129232,TinyTag,SEGC,FALSE
26/07/14,16.66999489,TinyTag,SEGC,TRUE
27/07/14,18.43853233,TinyTag,SEGC,FALSE
27/07/14,18.31763803,TinyTag,SEGC,TRUE
28/07/14,18.29053478,TinyTag,SEGC,FALSE
28/07/14,17.76887935,TinyTag,SEGC,TRUE
29/07/14,18.62753927,TinyTag,SEGC,FALSE
29/07/14,18.68050173,TinyTag,SEGC,TRUE
30/07/14,19.42972127,TinyTag,SEGC,FALSE
30/07/14,19.13600424,TinyTag,SEGC,TRUE
31/07/14,19.77247926,TinyTag,SEGC,FALSE
31/07/14,18.77401228,TinyTag,SEGC,TRUE
01/08/14,18.63741238,TinyTag,SEGC,FALSE
01/08/14,18.04993914,TinyTag,SEGC,TRUE
02/08/14,18.80362584,TinyTag,SEGC,FALSE
02/08/14,18.56862382,TinyTag,SEGC,TRUE
03/08/14,18.43413247,TinyTag,SEGC,FALSE
03/08/14,18.24077049,TinyTag,SEGC,TRUE
04/08/14,19.03230921,TinyTag,SEGC,FALSE
04/08/14,18.86330738,TinyTag,SEGC,TRUE
05/08/14,19.46510641,TinyTag,SEGC,FALSE
05/08/14,18.07231178,TinyTag,SEGC,TRUE
06/08/14,18.69181809,TinyTag,SEGC,FALSE
06/08/14,17.91690521,TinyTag,SEGC,TRUE
07/08/14,18.54928182,TinyTag,SEGC,FALSE
07/08/14,18.84772347,TinyTag,SEGC,TRUE
08/08/14,19.26273108,TinyTag,SEGC,FALSE
08/08/14,18.05923566,TinyTag,SEGC,TRUE
09/08/14,19.55296552,TinyTag,SEGC,FALSE
09/08/14,18.46368264,TinyTag,SEGC,TRUE
10/08/14,19.38462656,TinyTag,SEGC,FALSE
10/08/14,18.87597041,TinyTag,SEGC,TRUE
11/08/14,19.4483105,TinyTag,SEGC,FALSE
11/08/14,18.79957553,TinyTag,SEGC,TRUE
12/08/14,19.35295368,TinyTag,SEGC,FALSE
12/08/14,18.30820954,TinyTag,SEGC,TRUE
13/08/14,18.53806186,TinyTag,SEGC,FALSE
13/08/14,17.53356334,TinyTag,SEGC,TRUE
14/08/14,18.45888708,TinyTag,SEGC,FALSE
14/08/14,17.54720773,TinyTag,SEGC,TRUE
15/08/14,19.08416377,TinyTag,SEGC,FALSE
15/08/14,17.84968906,TinyTag,SEGC,TRUE
16/08/14,19.09960573,TinyTag,SEGC,FALSE
16/08/14,18.75920178,TinyTag,SEGC,TRUE
17/08/14,19.43076697,TinyTag,SEGC,FALSE
17/08/14,18.63104292,TinyTag,SEGC,TRUE
18/08/14,19.75799635,TinyTag,SEGC,FALSE
18/08/14,18.26785822,TinyTag,SEGC,TRUE
19/08/14,19.57793279,TinyTag,SEGC,FALSE
19/08/14,18.62966688,TinyTag,SEGC,TRUE
20/08/14,19.23140821,TinyTag,SEGC,FALSE
20/08/14,18.54301592,TinyTag,SEGC,TRUE
21/08/14,19.31634414,TinyTag,SEGC,FALSE
21/08/14,18.46512832,TinyTag,SEGC,TRUE
22/08/14,19.01071925,TinyTag,SEGC,FALSE
22/08/14,18.61860719,TinyTag,SEGC,TRUE
23/08/14,18.89017335,TinyTag,SEGC,FALSE
23/08/14,18.21371191,TinyTag,SEGC,TRUE
24/08/14,19.84650872,TinyTag,SEGC,FALSE
24/08/14,19.80614801,TinyTag,SEGC,TRUE
25/08/14,19.89823575,TinyTag,SEGC,FALSE
25/08/14,18.90686909,TinyTag,SEGC,TRUE
26/08/14,19.27740471,TinyTag,SEGC,FALSE
26/08/14,18.12824358,TinyTag,SEGC,TRUE
27/08/14,18.72666307,TinyTag,SEGC,FALSE
27/08/14,18.61049493,TinyTag,SEGC,TRUE
28/08/14,19.39496046,TinyTag,SEGC,FALSE
28/08/14,19.58983256,TinyTag,SEGC,TRUE
29/08/14,20.10016904,TinyTag,SEGC,FALSE
29/08/14,18.89310689,TinyTag,SEGC,TRUE
30/08/14,19.20944316,TinyTag,SEGC,FALSE
30/08/14,18.32862516,TinyTag,SEGC,TRUE
31/08/14,19.21343327,TinyTag,SEGC,FALSE
31/08/14,19.09536762,TinyTag,SEGC,TRUE
01/09/14,19.28782686,TinyTag,SEGC,FALSE
01/09/14,18.84278774,TinyTag,SEGC,TRUE
02/09/14,19.23823367,TinyTag,SEGC,FALSE
02/09/14,18.5751649,TinyTag,SEGC,TRUE
03/09/14,19.25071881,TinyTag,SEGC,FALSE
03/09/14,18.12561643,TinyTag,SEGC,TRUE
04/09/14,19.34328958,TinyTag,SEGC,FALSE
04/09/14,18.96756739,TinyTag,SEGC,TRUE
05/09/14,19.58173452,TinyTag,SEGC,FALSE
05/09/14,18.74670424,TinyTag,SEGC,TRUE
06/09/14,19.45771829,TinyTag,SEGC,FALSE
06/09/14,18.4070775,TinyTag,SEGC,TRUE
07/09/14,19.50840578,TinyTag,SEGC,FALSE
07/09/14,19.34465922,TinyTag,SEGC,TRUE
08/09/14,20.17910363,TinyTag,SEGC,FALSE
08/09/14,19.49329727,TinyTag,SEGC,TRUE
09/09/14,20.12745016,TinyTag,SEGC,FALSE
09/09/14,19.73233149,TinyTag,SEGC,TRUE
10/09/14,20.08052497,TinyTag,SEGC,FALSE
10/09/14,18.6282646,TinyTag,SEGC,TRUE
11/09/14,20.12905298,TinyTag,SEGC,FALSE
11/09/14,19.30390097,TinyTag,SEGC,TRUE
12/09/14,20.51602752,TinyTag,SEGC,FALSE
12/09/14,20.25161189,TinyTag,SEGC,TRUE
13/09/14,20.78838119,TinyTag,SEGC,FALSE
13/09/14,19.67834313,TinyTag,SEGC,TRUE
14/09/14,20.32273806,TinyTag,SEGC,FALSE
14/09/14,19.72188495,TinyTag,SEGC,TRUE
15/09/14,20.38234692,TinyTag,SEGC,FALSE
15/09/14,20.0195884,TinyTag,SEGC,TRUE
